AI_ML_Skills,Academic_Performance_Score,Algorithms_Skills,Business_Analysis_Skills,Coding_Skills_Rating,Communication_Skills,Computer_Architecture_Skills,Computer_Forensics_Skills,Cyber_Security_Skills,Data_Science_Skills,Database_Skills,Distributed_Computing_Skills,Electronics_Skills,Extra-courses did,Graphics_Designing_Skills,Hours working per day,Introvert,Java_Skills,Logical_Reasoning_Skills,Mathematics_Skills,Memory_Capability_Score,Networking_Skills,Operating_Systems_Skills,Programming_Skills,Project_Management_Skills,Public_Speaking_Skills,Python_Skills,Reading_Writing_Skills,SQL_Skills,Software_Development_Skills,Software_Engineering_Skills,Technical_Communication_Skills,Troubleshooting_Skills,can work long time before system?,certifications,hackathons,olympiads,self-learning capability?,talenttests taken?,worked in teams ever?,workshops,Target_Role
0,0.0,62,0,1,64,85,0,0,0,0,0,84,yes,0.0,9,0,0,4,73,medium,77,83,61,0,6,0,poor,0,0,71,0,0,1,machine learning,4,no,1,yes,1,system designing,Systems_Analyst
0,0.0,72,0,9,76,67,0,0,0,0,0,64,no,0.0,5,0,0,8,94,medium,84,91,70,0,3,0,excellent,0,0,91,0,0,0,machine learning,0,yes,1,no,1,game development,Business_Intelligence_Analyst
0,0.0,91,0,7,66,93,0,0,0,0,0,75,no,0.0,12,1,0,4,66,excellent,82,60,68,0,3,0,medium,0,0,74,0,0,1,information security,2,no,0,yes,1,cloud computing,Cyber_Security_Specialist
0,0.0,86,0,9,90,87,0,0,0,0,0,80,yes,0.0,11,1,0,1,68,medium,74,67,88,0,2,0,poor,0,0,61,0,0,1,machine learning,0,yes,0,yes,1,data science,Database_Professional
0,0.0,62,0,4,63,76,0,0,0,0,0,65,yes,0.0,6,0,0,1,61,medium,77,70,87,0,1,0,poor,0,0,78,0,0,0,information security,4,no,0,no,1,system designing,Data_Architect
0,0.0,69,0,8,66,60,0,0,0,0,0,82,no,0.0,6,0,0,3,63,excellent,71,69,62,0,4,0,excellent,0,0,75,0,0,1,shell programming,6,yes,1,yes,0,system designing,Systems_Analyst
0,0.0,71,0,9,73,91,0,0,0,0,0,93,yes,0.0,5,0,0,1,61,poor,65,93,82,0,2,0,excellent,0,0,77,0,0,1,full stack,1,yes,1,no,1,hacking,Web_Developer
0,0.0,77,0,1,84,64,0,0,0,0,0,72,no,0.0,4,0,0,1,60,excellent,87,77,88,0,3,0,excellent,0,0,84,0,0,1,full stack,6,yes,0,no,1,web technologies,Database_Professional
0,0.0,65,0,1,88,85,0,0,0,0,0,88,no,0.0,5,0,0,3,72,excellent,63,93,85,0,8,0,medium,0,0,89,0,0,1,app development,6,no,1,no,1,data science,QA_Engineer
0,0.0,74,0,4,85,60,0,0,0,0,0,80,yes,0.0,9,0,0,2,88,poor,64,74,60,0,6,0,medium,0,0,78,0,0,0,hadoop,5,no,1,no,1,cloud computing,Software_Developer
0,0.0,92,0,3,76,68,0,0,0,0,0,82,yes,0.0,10,0,0,1,60,poor,67,82,83,0,6,0,excellent,0,0,88,0,0,0,r programming,1,yes,0,no,1,hacking,Database_Professional
0,0.0,75,0,3,81,60,0,0,0,0,0,66,yes,0.0,9,1,0,8,60,excellent,73,65,83,0,1,0,medium,0,0,71,0,0,0,full stack,6,yes,1,yes,1,cloud computing,Database_Professional
0,0.0,87,0,1,89,92,0,0,0,0,0,93,yes,0.0,9,0,0,7,80,medium,73,76,89,0,9,0,excellent,0,0,75,0,0,0,information security,1,no,1,yes,1,game development,Project_Manager
0,0.0,91,0,4,72,82,0,0,0,0,0,83,no,0.0,9,1,0,3,74,excellent,83,61,84,0,8,0,excellent,0,0,79,0,0,1,machine learning,5,no,0,yes,1,database security,Solutions_Architect
0,0.0,88,0,1,86,79,0,0,0,0,0,79,yes,0.0,4,0,0,7,88,excellent,82,80,85,0,7,0,medium,0,0,76,0,0,0,python,5,yes,1,yes,0,web technologies,Technical_Support_Engineer
0,0.0,70,0,2,92,91,0,0,0,0,0,82,yes,0.0,6,1,0,5,88,medium,60,72,77,0,4,0,excellent,0,0,78,0,0,1,r programming,1,no,0,yes,0,cloud computing,Database_Professional
0,0.0,71,0,9,93,72,0,0,0,0,0,74,yes,0.0,4,0,0,2,82,excellent,82,60,65,0,8,0,medium,0,0,69,0,0,0,information security,2,yes,1,yes,1,game development,Business_Analyst
0,0.0,87,0,2,90,63,0,0,0,0,0,72,yes,0.0,10,1,0,2,76,excellent,68,66,74,0,7,0,excellent,0,0,63,0,0,1,hadoop,1,no,1,yes,0,game development,Data_Architect
0,0.0,60,0,4,81,81,0,0,0,0,0,86,yes,0.0,8,0,0,7,80,medium,75,89,90,0,8,0,poor,0,0,65,0,0,1,information security,5,no,1,yes,1,system designing,Data_Architect
0,0.0,87,0,8,84,94,0,0,0,0,0,79,no,0.0,9,1,0,4,69,excellent,67,89,60,0,7,0,poor,0,0,64,0,0,1,hadoop,6,no,0,no,1,web technologies,Systems_Analyst
0,0.0,89,0,6,80,87,0,0,0,0,0,84,no,0.0,7,0,0,7,84,medium,90,91,75,0,9,0,poor,0,0,93,0,0,1,full stack,3,no,0,yes,1,system designing,Web_Developer
0,0.0,72,0,4,82,67,0,0,0,0,0,88,yes,0.0,12,0,0,8,68,medium,68,84,90,0,5,0,medium,0,0,90,0,0,0,app development,3,yes,1,yes,0,system designing,Data_Architect
0,0.0,69,0,2,65,91,0,0,0,0,0,82,no,0.0,8,1,0,9,88,poor,60,64,85,0,2,0,medium,0,0,83,0,0,1,r programming,5,yes,0,yes,1,testing,UX_UI_Designer
0,0.0,89,0,5,93,78,0,0,0,0,0,91,no,0.0,4,0,0,7,88,excellent,76,78,64,0,6,0,excellent,0,0,78,0,0,0,hadoop,2,yes,0,no,1,testing,Business_Analyst
0,0.0,83,0,4,88,94,0,0,0,0,0,79,no,0.0,6,0,0,6,77,poor,87,90,69,0,3,0,poor,0,0,80,0,0,0,distro making,6,no,0,yes,1,system designing,QA_Engineer
0,0.0,85,0,9,79,92,0,0,0,0,0,72,yes,0.0,12,1,0,9,74,excellent,69,83,94,0,7,0,excellent,0,0,62,0,0,0,hadoop,6,yes,0,yes,0,database security,Technical_Support_Engineer
0,0.0,84,0,5,94,60,0,0,0,0,0,67,no,0.0,7,0,0,2,93,excellent,90,80,60,0,7,0,poor,0,0,84,0,0,0,distro making,3,no,0,no,1,hacking,Software_Developer
0,0.0,69,0,9,90,67,0,0,0,0,0,65,yes,0.0,10,1,0,9,92,poor,91,93,79,0,6,0,excellent,0,0,88,0,0,1,distro making,2,no,1,yes,0,data science,Systems_Analyst
0,0.0,78,0,3,92,76,0,0,0,0,0,72,yes,0.0,9,1,0,6,92,poor,83,81,68,0,1,0,poor,0,0,69,0,0,0,hadoop,0,yes,0,yes,0,database security,QA_Engineer
0,0.0,66,0,8,75,74,0,0,0,0,0,74,no,0.0,8,0,0,1,63,excellent,81,80,61,0,8,0,medium,0,0,72,0,0,1,full stack,1,no,0,no,1,cloud computing,Networking_Engineer
0,0.0,85,0,7,89,84,0,0,0,0,0,74,no,0.0,12,1,0,8,68,excellent,75,60,92,0,8,0,excellent,0,0,66,0,0,1,information security,6,yes,0,yes,1,database security,Database_Professional
0,0.0,85,0,9,83,88,0,0,0,0,0,67,yes,0.0,8,0,0,7,63,medium,77,65,74,0,4,0,excellent,0,0,80,0,0,1,app development,4,yes,0,yes,0,hacking,Solutions_Architect
0,0.0,71,0,9,74,71,0,0,0,0,0,61,no,0.0,5,0,0,6,68,poor,68,76,73,0,6,0,excellent,0,0,61,0,0,0,machine learning,6,yes,1,no,1,web technologies,Business_Analyst
0,0.0,82,0,6,88,66,0,0,0,0,0,79,yes,0.0,7,1,0,6,70,poor,64,91,81,0,3,0,poor,0,0,77,0,0,1,shell programming,2,yes,0,yes,0,web technologies,Software_Developer
0,0.0,61,0,9,80,89,0,0,0,0,0,89,yes,0.0,4,1,0,7,79,medium,70,83,81,0,1,0,excellent,0,0,87,0,0,0,information security,6,no,0,no,0,database security,Administrator
0,0.0,78,0,3,73,71,0,0,0,0,0,75,no,0.0,6,1,0,1,61,medium,74,93,86,0,8,0,medium,0,0,91,0,0,0,distro making,6,no,1,no,1,database security,UX_UI_Designer
0,0.0,76,0,6,92,60,0,0,0,0,0,77,no,0.0,7,0,0,4,73,poor,67,75,90,0,2,0,medium,0,0,84,0,0,0,distro making,3,yes,0,yes,1,game development,UX_UI_Designer
0,0.0,86,0,6,76,83,0,0,0,0,0,61,yes,0.0,11,0,0,3,78,medium,71,90,86,0,1,0,medium,0,0,79,0,0,0,shell programming,3,yes,1,no,0,testing,Administrator
0,0.0,61,0,6,63,69,0,0,0,0,0,79,no,0.0,4,1,0,1,92,excellent,76,93,66,0,3,0,medium,0,0,64,0,0,1,python,3,no,0,yes,0,system designing,Data_Architect
0,0.0,83,0,5,82,79,0,0,0,0,0,91,yes,0.0,8,0,0,4,70,medium,71,66,93,0,1,0,medium,0,0,60,0,0,1,hadoop,4,no,1,yes,1,game development,Information_Security_Specialist
0,0.0,82,0,4,67,60,0,0,0,0,0,73,yes,0.0,11,1,0,6,89,excellent,71,68,64,0,6,0,excellent,0,0,67,0,0,0,app development,6,yes,0,yes,1,game development,Business_Analyst
0,0.0,88,0,9,78,67,0,0,0,0,0,67,yes,0.0,12,0,0,7,75,poor,62,76,68,0,9,0,excellent,0,0,79,0,0,0,information security,6,no,1,no,0,system designing,Cyber_Security_Specialist
0,0.0,79,0,2,65,79,0,0,0,0,0,74,yes,0.0,8,1,0,3,60,medium,66,65,65,0,1,0,medium,0,0,68,0,0,0,app development,1,yes,0,yes,0,cloud computing,IT_Manager
0,0.0,87,0,4,60,86,0,0,0,0,0,79,no,0.0,5,0,0,9,77,poor,81,88,74,0,1,0,medium,0,0,82,0,0,0,machine learning,0,no,1,yes,1,testing,Database_Professional
0,0.0,65,0,7,83,92,0,0,0,0,0,87,no,0.0,7,0,0,6,61,poor,88,68,73,0,7,0,medium,0,0,79,0,0,1,r programming,2,yes,0,yes,0,hacking,Software_Developer
0,0.0,86,0,6,90,84,0,0,0,0,0,93,yes,0.0,10,0,0,3,62,medium,94,82,66,0,9,0,excellent,0,0,73,0,0,0,machine learning,4,no,1,yes,1,data science,Solutions_Architect
0,0.0,77,0,4,74,69,0,0,0,0,0,91,yes,0.0,10,0,0,5,91,excellent,62,71,66,0,6,0,excellent,0,0,72,0,0,0,app development,5,yes,0,yes,1,web technologies,Database_Professional
0,0.0,60,0,5,64,75,0,0,0,0,0,71,yes,0.0,12,1,0,4,80,poor,71,84,71,0,8,0,poor,0,0,73,0,0,0,information security,5,no,1,yes,1,testing,Programmer_Analyst
0,0.0,76,0,4,89,63,0,0,0,0,0,67,yes,0.0,7,0,0,7,87,medium,76,90,84,0,9,0,medium,0,0,84,0,0,0,information security,2,yes,0,no,0,game development,Networking_Engineer
0,0.0,66,0,5,76,80,0,0,0,0,0,92,yes,0.0,10,1,0,6,60,poor,68,94,71,0,9,0,excellent,0,0,91,0,0,0,shell programming,0,yes,1,yes,0,system designing,Business_Analyst
0,0.0,72,0,1,69,69,0,0,0,0,0,87,yes,0.0,4,1,0,1,69,poor,68,61,61,0,3,0,excellent,0,0,92,0,0,0,python,6,yes,0,yes,0,database security,Business_Intelligence_Analyst
0,0.0,86,0,8,84,66,0,0,0,0,0,72,yes,0.0,8,1,0,3,71,medium,84,62,79,0,3,0,excellent,0,0,62,0,0,1,full stack,2,yes,0,yes,0,database security,Technical_Engineer
0,0.0,84,0,7,84,70,0,0,0,0,0,80,no,0.0,8,0,0,7,70,medium,76,84,82,0,3,0,medium,0,0,90,0,0,0,r programming,5,no,0,no,1,game development,Database_Professional
0,0.0,86,0,8,90,92,0,0,0,0,0,71,yes,0.0,10,0,0,1,63,excellent,84,78,71,0,3,0,medium,0,0,75,0,0,1,machine learning,1,yes,1,yes,0,game development,Business_Analyst
0,0.0,64,0,7,91,75,0,0,0,0,0,64,yes,0.0,4,1,0,9,60,poor,70,66,71,0,5,0,medium,0,0,65,0,0,1,full stack,0,no,1,no,1,cloud computing,Solutions_Architect
0,0.0,73,0,3,68,69,0,0,0,0,0,64,yes,0.0,7,0,0,1,65,medium,89,91,75,0,5,0,poor,0,0,72,0,0,1,hadoop,6,no,0,yes,1,system designing,QA_Engineer
0,0.0,80,0,7,66,61,0,0,0,0,0,65,yes,0.0,10,1,0,4,79,medium,86,90,85,0,3,0,medium,0,0,92,0,0,1,full stack,2,yes,1,yes,1,data science,Cyber_Security_Specialist
0,0.0,91,0,7,74,65,0,0,0,0,0,91,yes,0.0,11,0,0,5,91,poor,89,73,69,0,2,0,excellent,0,0,76,0,0,1,information security,3,yes,0,no,0,database security,Systems_Analyst
0,0.0,65,0,7,79,62,0,0,0,0,0,71,yes,0.0,7,0,0,3,69,medium,71,81,62,0,6,0,medium,0,0,72,0,0,1,full stack,4,yes,1,yes,0,game development,Programmer_Analyst
0,0.0,66,0,1,63,83,0,0,0,0,0,93,no,0.0,11,0,0,2,85,medium,90,76,75,0,3,0,medium,0,0,90,0,0,1,r programming,0,yes,1,yes,1,data science,Systems_Analyst
0,0.0,60,0,1,86,62,0,0,0,0,0,79,no,0.0,5,1,0,2,92,poor,81,79,61,0,5,0,poor,0,0,80,0,0,1,machine learning,5,no,1,yes,1,cloud computing,Data_Architect
0,0.0,91,0,9,87,84,0,0,0,0,0,90,yes,0.0,4,0,0,9,70,excellent,93,70,64,0,4,0,excellent,0,0,82,0,0,0,hadoop,2,no,1,yes,1,game development,Programmer_Analyst
0,0.0,92,0,3,90,71,0,0,0,0,0,69,yes,0.0,7,1,0,4,66,excellent,85,72,83,0,8,0,excellent,0,0,89,0,0,0,app development,6,no,1,yes,0,testing,Business_Intelligence_Analyst
0,0.0,79,0,7,69,81,0,0,0,0,0,67,no,0.0,9,1,0,7,93,medium,64,77,91,0,3,0,medium,0,0,77,0,0,1,shell programming,6,no,1,yes,1,cloud computing,Web_Developer
0,0.0,68,0,2,83,66,0,0,0,0,0,87,no,0.0,4,1,0,4,74,poor,60,67,88,0,6,0,medium,0,0,88,0,0,1,full stack,2,yes,1,yes,1,web technologies,Technical_Support_Engineer
0,0.0,68,0,7,86,73,0,0,0,0,0,94,yes,0.0,12,0,0,1,71,poor,77,73,67,0,7,0,poor,0,0,64,0,0,0,python,4,yes,1,yes,1,hacking,Solutions_Architect
0,0.0,70,0,2,69,94,0,0,0,0,0,61,no,0.0,10,1,0,8,65,medium,93,90,86,0,2,0,poor,0,0,71,0,0,0,python,0,yes,0,yes,0,game development,Database_Professional
0,0.0,63,0,4,60,83,0,0,0,0,0,87,no,0.0,7,1,0,5,64,medium,60,82,76,0,9,0,poor,0,0,78,0,0,1,app development,3,yes,1,yes,0,cloud computing,Business_Intelligence_Analyst
0,0.0,64,0,9,69,91,0,0,0,0,0,64,yes,0.0,5,1,0,4,77,medium,60,61,93,0,1,0,poor,0,0,68,0,0,1,shell programming,3,no,0,no,0,web technologies,Networking_Engineer
0,0.0,64,0,3,62,94,0,0,0,0,0,74,no,0.0,4,0,0,3,84,excellent,88,83,75,0,7,0,medium,0,0,88,0,0,0,full stack,3,yes,0,no,0,web technologies,Software_Developer
0,0.0,71,0,8,68,61,0,0,0,0,0,73,yes,0.0,4,0,0,8,67,poor,72,81,67,0,6,0,excellent,0,0,85,0,0,0,machine learning,6,no,0,yes,1,data science,Networking_Engineer
0,0.0,63,0,1,84,63,0,0,0,0,0,90,no,0.0,10,0,0,6,65,medium,94,81,67,0,3,0,excellent,0,0,82,0,0,0,r programming,4,yes,1,no,0,hacking,Technical_Engineer
0,0.0,71,0,2,76,64,0,0,0,0,0,72,yes,0.0,4,0,0,4,80,poor,87,80,76,0,9,0,excellent,0,0,91,0,0,0,python,4,yes,0,yes,1,hacking,Technical_Engineer
0,0.0,89,0,5,82,81,0,0,0,0,0,72,yes,0.0,4,0,0,5,68,medium,63,82,76,0,1,0,poor,0,0,71,0,0,0,shell programming,0,yes,0,no,0,cloud computing,Data_Architect
0,0.0,60,0,2,61,66,0,0,0,0,0,90,no,0.0,7,1,0,4,82,medium,66,86,77,0,6,0,medium,0,0,66,0,0,1,information security,2,yes,0,yes,0,game development,Database_Professional
0,0.0,66,0,5,85,74,0,0,0,0,0,79,no,0.0,8,0,0,1,78,poor,83,63,93,0,6,0,medium,0,0,69,0,0,0,distro making,2,yes,1,yes,0,system designing,Web_Developer
0,0.0,71,0,4,75,79,0,0,0,0,0,69,yes,0.0,5,0,0,6,82,medium,90,79,89,0,1,0,poor,0,0,87,0,0,0,distro making,0,no,0,no,1,cloud computing,Technical_Support_Engineer
0,0.0,83,0,3,85,87,0,0,0,0,0,70,no,0.0,5,1,0,5,88,medium,93,88,62,0,1,0,medium,0,0,71,0,0,1,machine learning,1,no,0,no,1,hacking,IT_Manager
0,0.0,91,0,6,61,76,0,0,0,0,0,62,yes,0.0,10,1,0,8,88,medium,64,68,75,0,5,0,medium,0,0,86,0,0,1,r programming,5,yes,0,yes,1,database security,Solutions_Architect
0,0.0,82,0,1,69,83,0,0,0,0,0,83,yes,0.0,7,1,0,6,72,poor,67,85,75,0,8,0,poor,0,0,79,0,0,1,distro making,3,yes,1,no,0,system designing,Technical_Support_Engineer
0,0.0,69,0,4,69,88,0,0,0,0,0,63,yes,0.0,10,0,0,3,66,medium,74,94,90,0,6,0,poor,0,0,66,0,0,0,information security,0,no,1,no,1,testing,Business_Analyst
0,0.0,86,0,8,75,91,0,0,0,0,0,73,yes,0.0,7,1,0,4,80,excellent,84,71,60,0,1,0,excellent,0,0,76,0,0,1,python,6,yes,1,yes,1,cloud computing,Networking_Engineer
0,0.0,88,0,7,85,82,0,0,0,0,0,78,no,0.0,5,1,0,5,75,poor,86,82,64,0,3,0,medium,0,0,81,0,0,1,hadoop,2,no,0,no,1,web technologies,UX_UI_Designer
0,0.0,92,0,5,66,92,0,0,0,0,0,66,yes,0.0,6,0,0,6,85,medium,68,88,69,0,8,0,medium,0,0,60,0,0,1,python,2,yes,1,no,1,testing,Information_Security_Specialist
0,0.0,61,0,6,71,76,0,0,0,0,0,85,yes,0.0,6,0,0,8,89,medium,65,74,73,0,6,0,excellent,0,0,69,0,0,0,shell programming,3,no,0,no,1,data science,Business_Analyst
0,0.0,69,0,3,88,79,0,0,0,0,0,61,yes,0.0,10,0,0,4,94,excellent,67,64,87,0,5,0,poor,0,0,83,0,0,0,python,3,no,0,no,0,game development,UX_UI_Designer
0,0.0,92,0,6,65,78,0,0,0,0,0,79,no,0.0,7,0,0,7,69,medium,68,88,71,0,8,0,medium,0,0,82,0,0,1,app development,4,yes,1,yes,1,web technologies,Business_Analyst
0,0.0,78,0,5,93,80,0,0,0,0,0,93,yes,0.0,8,0,0,2,91,poor,61,88,86,0,1,0,medium,0,0,68,0,0,1,full stack,2,yes,0,no,1,cloud computing,Database_Professional
0,0.0,63,0,7,82,84,0,0,0,0,0,62,no,0.0,7,0,0,4,62,medium,78,80,62,0,1,0,excellent,0,0,94,0,0,1,distro making,4,no,1,yes,0,game development,Database_Professional
0,0.0,76,0,6,74,90,0,0,0,0,0,82,yes,0.0,5,1,0,7,66,excellent,79,79,69,0,4,0,poor,0,0,79,0,0,1,app development,4,yes,1,no,1,web technologies,UX_UI_Designer
0,0.0,81,0,2,75,71,0,0,0,0,0,63,no,0.0,10,1,0,8,64,excellent,84,73,61,0,4,0,poor,0,0,79,0,0,1,r programming,2,no,0,no,0,database security,QA_Engineer
0,0.0,88,0,4,94,66,0,0,0,0,0,74,no,0.0,10,1,0,2,65,medium,88,63,76,0,1,0,medium,0,0,93,0,0,1,python,4,yes,0,no,0,web technologies,Database_Professional
0,0.0,61,0,5,86,89,0,0,0,0,0,80,yes,0.0,4,1,0,6,69,medium,73,86,63,0,8,0,medium,0,0,71,0,0,0,distro making,3,no,0,no,1,web technologies,UX_UI_Designer
0,0.0,92,0,6,81,75,0,0,0,0,0,79,yes,0.0,7,1,0,1,72,excellent,74,80,61,0,7,0,excellent,0,0,92,0,0,1,distro making,2,yes,0,no,0,data science,UX_UI_Designer
0,0.0,94,0,1,92,73,0,0,0,0,0,79,yes,0.0,10,1,0,3,73,medium,73,74,65,0,2,0,poor,0,0,84,0,0,0,hadoop,3,yes,0,no,0,web technologies,Software_Developer
0,0.0,75,0,7,86,61,0,0,0,0,0,94,no,0.0,5,1,0,1,83,poor,78,72,85,0,2,0,excellent,0,0,64,0,0,0,distro making,2,yes,0,no,0,system designing,Technical_Support_Engineer
0,0.0,86,0,2,73,65,0,0,0,0,0,77,no,0.0,10,0,0,7,60,medium,81,84,90,0,4,0,medium,0,0,78,0,0,0,information security,5,yes,0,no,1,hacking,Technical_Engineer
0,0.0,70,0,3,76,73,0,0,0,0,0,87,no,0.0,8,1,0,6,87,excellent,89,62,83,0,1,0,medium,0,0,92,0,0,1,information security,4,yes,1,yes,0,testing,Networking_Engineer
0,0.0,83,0,1,61,74,0,0,0,0,0,82,no,0.0,4,0,0,9,73,medium,76,60,74,0,3,0,excellent,0,0,86,0,0,1,information security,6,no,0,no,1,hacking,Information_Security_Specialist
0,0.0,73,0,5,78,76,0,0,0,0,0,70,no,0.0,11,1,0,3,68,excellent,72,76,88,0,1,0,medium,0,0,78,0,0,0,r programming,4,yes,1,no,1,system designing,Mobile_App_Developer
0,0.0,77,0,1,84,62,0,0,0,0,0,88,yes,0.0,8,1,0,2,82,excellent,66,68,85,0,7,0,poor,0,0,79,0,0,1,distro making,2,no,0,yes,0,system designing,UX_UI_Designer
0,0.0,73,0,1,76,61,0,0,0,0,0,73,no,0.0,10,1,0,9,92,excellent,71,92,84,0,8,0,excellent,0,0,73,0,0,1,distro making,3,yes,0,no,0,database security,UX_UI_Designer
0,0.0,82,0,7,80,63,0,0,0,0,0,92,no,0.0,11,1,0,9,63,excellent,73,82,87,0,1,0,poor,0,0,89,0,0,1,information security,5,yes,1,yes,0,testing,Software_Developer
0,0.0,72,0,6,62,71,0,0,0,0,0,66,yes,0.0,9,1,0,5,81,poor,79,73,79,0,1,0,excellent,0,0,84,0,0,1,distro making,4,yes,1,no,1,data science,Software_Developer
0,0.0,70,0,8,61,66,0,0,0,0,0,76,yes,0.0,9,0,0,2,92,excellent,73,63,65,0,7,0,medium,0,0,62,0,0,1,machine learning,0,no,1,yes,0,system designing,Technical_Support_Engineer
0,0.0,62,0,4,68,77,0,0,0,0,0,78,no,0.0,10,1,0,1,67,excellent,61,63,81,0,1,0,poor,0,0,85,0,0,0,information security,5,no,1,yes,1,game development,Business_Intelligence_Analyst
0,0.0,91,0,2,64,74,0,0,0,0,0,91,yes,0.0,12,0,0,1,70,excellent,62,92,74,0,2,0,poor,0,0,73,0,0,0,full stack,2,yes,0,no,1,hacking,Information_Security_Specialist
0,0.0,75,0,7,88,77,0,0,0,0,0,64,no,0.0,5,0,0,2,82,medium,63,79,85,0,3,0,medium,0,0,88,0,0,1,machine learning,5,no,1,no,0,database security,Systems_Analyst
0,0.0,94,0,5,71,90,0,0,0,0,0,92,no,0.0,8,0,0,1,71,medium,84,79,64,0,2,0,medium,0,0,67,0,0,0,full stack,6,yes,0,yes,0,game development,Project_Manager
0,0.0,82,0,8,67,77,0,0,0,0,0,86,no,0.0,10,1,0,9,85,poor,90,76,65,0,4,0,poor,0,0,70,0,0,1,information security,4,no,0,no,1,web technologies,Business_Intelligence_Analyst
0,0.0,91,0,4,93,85,0,0,0,0,0,81,no,0.0,4,1,0,2,72,poor,87,84,85,0,2,0,excellent,0,0,61,0,0,1,hadoop,2,yes,1,yes,0,web technologies,Data_Architect
0,0.0,78,0,7,63,75,0,0,0,0,0,65,yes,0.0,11,0,0,9,73,poor,75,88,86,0,6,0,poor,0,0,71,0,0,0,machine learning,3,no,1,no,1,data science,Business_Intelligence_Analyst
0,0.0,63,0,4,64,89,0,0,0,0,0,73,yes,0.0,11,0,0,1,60,poor,80,68,93,0,5,0,poor,0,0,70,0,0,1,app development,5,yes,0,yes,0,game development,Project_Manager
0,0.0,60,0,8,72,63,0,0,0,0,0,74,no,0.0,4,1,0,4,61,poor,93,73,68,0,1,0,excellent,0,0,82,0,0,0,python,0,yes,1,yes,0,system designing,IT_Manager
0,0.0,71,0,9,92,83,0,0,0,0,0,62,no,0.0,12,1,0,3,70,medium,70,93,79,0,4,0,medium,0,0,76,0,0,0,distro making,6,yes,0,no,1,web technologies,QA_Engineer
0,0.0,84,0,4,62,66,0,0,0,0,0,90,no,0.0,5,1,0,1,77,medium,77,87,83,0,7,0,excellent,0,0,73,0,0,0,machine learning,6,yes,0,no,0,data science,Data_Architect
0,0.0,93,0,3,92,79,0,0,0,0,0,79,yes,0.0,9,1,0,3,60,medium,88,79,90,0,9,0,poor,0,0,73,0,0,0,full stack,5,no,1,yes,1,database security,Administrator
0,0.0,64,0,9,73,75,0,0,0,0,0,82,yes,0.0,9,0,0,2,86,medium,93,90,92,0,3,0,poor,0,0,61,0,0,0,machine learning,1,no,1,no,1,cloud computing,Programmer_Analyst
0,0.0,91,0,7,78,80,0,0,0,0,0,72,no,0.0,8,0,0,7,94,medium,65,78,76,0,8,0,poor,0,0,75,0,0,1,hadoop,6,no,1,no,1,system designing,Business_Analyst
0,0.0,72,0,5,79,80,0,0,0,0,0,71,yes,0.0,7,1,0,4,94,poor,85,69,90,0,2,0,excellent,0,0,61,0,0,1,distro making,4,no,0,yes,1,game development,Database_Professional
0,0.0,88,0,2,89,74,0,0,0,0,0,92,no,0.0,4,0,0,5,85,poor,82,94,78,0,7,0,medium,0,0,72,0,0,0,information security,4,no,1,no,0,data science,Business_Intelligence_Analyst
0,0.0,81,0,2,77,91,0,0,0,0,0,84,no,0.0,12,0,0,1,72,excellent,81,68,64,0,5,0,medium,0,0,77,0,0,1,shell programming,3,no,1,no,0,database security,UX_UI_Designer
0,0.0,87,0,7,80,94,0,0,0,0,0,76,no,0.0,11,0,0,5,79,poor,94,82,66,0,8,0,medium,0,0,61,0,0,0,hadoop,0,no,0,no,0,database security,Administrator
0,0.0,74,0,5,84,66,0,0,0,0,0,91,yes,0.0,10,1,0,4,71,medium,84,88,84,0,4,0,medium,0,0,63,0,0,0,hadoop,4,yes,1,yes,0,database security,Technical_Engineer
0,0.0,91,0,2,62,86,0,0,0,0,0,87,no,0.0,4,0,0,9,79,medium,93,78,93,0,3,0,medium,0,0,66,0,0,0,python,0,no,1,no,0,testing,Database_Professional
0,0.0,64,0,8,77,90,0,0,0,0,0,60,no,0.0,6,1,0,7,67,excellent,72,88,69,0,7,0,excellent,0,0,67,0,0,0,shell programming,3,yes,1,yes,1,hacking,Software_Developer
0,0.0,81,0,4,70,67,0,0,0,0,0,88,no,0.0,6,1,0,9,77,excellent,62,81,78,0,2,0,medium,0,0,75,0,0,1,machine learning,4,yes,1,yes,0,data science,UX_UI_Designer
0,0.0,65,0,7,81,82,0,0,0,0,0,71,yes,0.0,5,1,0,6,60,medium,78,90,68,0,6,0,medium,0,0,83,0,0,0,distro making,5,yes,0,no,0,web technologies,Project_Manager
0,0.0,65,0,1,85,75,0,0,0,0,0,82,no,0.0,5,0,0,9,69,medium,70,90,90,0,2,0,poor,0,0,73,0,0,0,hadoop,6,no,0,no,1,database security,Mobile_App_Developer
0,0.0,63,0,4,74,64,0,0,0,0,0,71,no,0.0,12,0,0,9,73,excellent,82,87,76,0,7,0,poor,0,0,60,0,0,1,r programming,0,no,1,no,0,game development,Web_Developer
0,0.0,93,0,4,70,84,0,0,0,0,0,68,no,0.0,10,0,0,8,83,medium,84,93,76,0,9,0,excellent,0,0,91,0,0,1,machine learning,2,yes,0,yes,1,web technologies,Data_Architect
0,0.0,65,0,6,72,75,0,0,0,0,0,92,yes,0.0,5,0,0,3,85,excellent,64,86,82,0,7,0,poor,0,0,75,0,0,1,python,6,yes,1,no,0,data science,Technical_Support_Engineer
